mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,proxy_name,repeat,uses_observed_Vflat_in_activation
0.07936308516684486,0.2817145455365144,0.5630553014564866,0.5560597682319253,0.5637284016289549,0.5537510352428611,-0.2088777191444665,1.3777201815285491,0.2841933374925613,0.2549004426741694,87,J_size_mass,23,False
0.09027818663640369,0.3004632866697755,0.45755715268366165,0.4075464195914949,0.4584106074382246,0.46781620669832696,-0.8751849284208728,1.2172895420392824,0.2928350946396717,0.23724355645444292,87,J_gas_extent,0,False
0.11490215229934932,0.33897219989159777,0.32589436787868353,0.3610690193820746,0.3271319136117433,0.3602588634051126,-0.2282365618013332,1.3412850724209007,0.2900816633590051,0.26413173493517217,87,J_gas_extent,1,False
0.10044245684648632,0.31692657958348386,0.4081664968741003,0.40399739902312104,0.4081188509575446,0.4051861470460489,-0.21398520873886556,1.7409518333395846,0.2890594705775916,0.24273323851058914,87,J_gas_extent,2,False
0.1029609156673778,0.32087523380182803,0.4013949028957754,0.408173130280401,0.40341290425018544,0.401484189347051,-0.233435189610849,1.4134226513996944,0.2781832957280031,0.2477836935175364,87,J_gas_extent,3,False
0.09759896227152366,0.3124083261878973,0.41437227033132534,0.4136645195820986,0.4148270115890332,0.41370254547561053,-0.34408873671463797,1.1436832695823058,0.25286973078488423,0.23387094613704448,87,J_gas_extent,4,False
0.0927672525585691,0.30457717012042956,0.4642831159748011,0.35965808863979015,0.4635380604713421,0.4583630496436152,-1.395005508832213,1.104895408792478,0.36221068976667314,0.2396522642655889,87,J_gas_extent,5,False
0.13596681041614847,0.36873677659835946,0.2117446408154919,0.1626754060160317,0.2144951139143629,0.23900752008804493,-1.0569697392663702,1.0527707116320466,0.33672763441186776,0.26124066299490967,87,J_gas_extent,6,False
0.10064654526032993,0.31724839678133904,0.4311187325283958,0.38513454546578546,0.4317478450541194,0.42552375052613084,-0.9423940276473051,1.3868608359531587,0.32566694287886305,0.25634775475382154,87,J_gas_extent,7,False
0.10275129577832642,0.32054842969249814,0.4011028664977883,0.34724924539821383,0.4012792955772587,0.40401503245024317,-1.1722777179282373,1.4188633978638998,0.3405846980461358,0.2516297499683533,87,J_gas_extent,8,False
0.09972584241983307,0.31579398730791736,0.37448192359378046,0.40947317961067037,0.3747779351922674,0.40223421882163124,-0.18209746560549492,1.5707267369908213,0.26600999695441996,0.23560498696553156,87,J_gas_extent,9,False
0.1075365238884289,0.3279276198926051,0.36861381722172804,0.4116647003532799,0.3675594573393191,0.38747503570189057,-0.3408961564540322,1.9127099137877364,0.33582547672002405,0.2609351889615077,87,J_gas_extent,10,False
0.10425812137066934,0.32289026211805977,0.3830787450595245,0.32908489982998024,0.38509947460192184,0.39595749369236716,-1.199234247153781,1.2395593728814063,0.33025850016697494,0.25110347001185435,87,J_gas_extent,11,False
0.10365892943897662,0.3219610682038694,0.37710112503822696,0.3692890070180352,0.3771537480696651,0.3822497905223203,-0.32657220494814293,1.1275343360368606,0.25359768689656065,0.23589171867255845,87,J_gas_extent,12,False
0.09371778142627434,0.3061336006162576,0.46493107173283493,0.4594174207665987,0.4622462436455559,0.45188211167150416,-0.1961056711396497,1.6392501043465146,0.2792163005935675,0.24313285858533729,87,J_gas_extent,13,False
0.11740562217888505,0.34264503816469466,0.29233756052248305,0.30380565754687705,0.29343237803656663,0.2983140590827168,-0.10185629006287694,1.3769332886856531,0.257833719864281,0.23853794443259693,87,J_gas_extent,14,False
0.09218200743673677,0.30361489989250656,0.4460673456503583,0.4563251123568918,0.4458250642973388,0.4566288331060607,-0.3434018656507713,1.6600373410320004,0.28215916238472866,0.2401995129146818,87,J_gas_extent,15,False
0.09523533331129218,0.3086022250588809,0.44114835757176374,0.44421076153122224,0.44113380213080183,0.44480217270324635,-0.36446162058217435,1.4823935233511774,0.27916691889430734,0.24554942257996293,87,J_gas_extent,16,False
0.09364650826462322,0.30601716988532396,0.44103884392251863,0.4499994157657021,0.4383957113721227,0.4517289620402147,-0.3576170454666068,1.2218472559542628,0.2643287464397998,0.23983525356780286,87,J_gas_extent,17,False
0.09695527508507534,0.311376420245778,0.429713307363083,0.4285972190249889,0.428799370362623,0.42782171549908354,-0.2321668337943369,1.2075101918169835,0.25891726610233173,0.24182342361925005,87,J_gas_extent,18,False
0.1038803051932621,0.32230467758514164,0.3809158504869329,0.3312579230291848,0.38146342855755744,0.38273499073177647,-0.7991011534550694,0.9687233752430782,0.29492832156697085,0.24223299395412548,87,J_gas_extent,19,False
0.09551335699353601,0.3090523531596807,0.41670856151522184,0.3567978812180269,0.4188762870541187,0.4290870397470597,-1.1070506617944988,1.1034441943699143,0.3046438875940402,0.23662273190633373,87,J_gas_extent,20,False
0.09921318345350741,0.3149812430185445,0.38529639645673874,0.4202907000779355,0.38561969279784863,0.413163732924277,-0.07562361268207773,1.2779548662962208,0.2486150178088897,0.23571174880607887,87,J_gas_extent,21,False
0.10129877472630147,0.318274684394316,0.41663555241572503,0.3468797690352834,0.41919619906777417,0.41478600175949865,-1.106989649033036,1.016030712460732,0.3183253529570039,0.25009924398078903,87,J_gas_extent,22,False
0.09022163940008154,0.30036917185370665,0.45629774571734244,0.4100424922143386,0.45908885905342456,0.4759618075856909,-0.9645660309225881,1.075635297648165,0.3042583634349443,0.2466797949687008,87,J_gas_extent,23,False
0.09048666599568732,0.30081001644840105,0.476019328718906,0.44132781441625724,0.478468029259343,0.474501082088693,-0.5246702263486323,2.1195212144683127,0.335991309362239,0.24565881065510875,87,J_surface_compactness_inverse,0,False
0.10456914346670165,0.32337152544202413,0.3923509006956137,0.3950140034676614,0.39373621559696964,0.39119280403567364,-0.16017893145318335,1.7942399744192872,0.29406717218470957,0.24735027486950711,87,J_surface_compactness_inverse,1,False
0.10075914056796109,0.3174258032485089,0.429813694874891,0.39959379234447523,0.4303932816198529,0.4115253241480126,-0.14285629312466208,2.2924279190452403,0.3320357892932355,0.24901127407272347,87,J_surface_compactness_inverse,2,False
0.10023243710044187,0.31659506802924436,0.42421024648851435,0.41634215079716086,0.4217976346534726,0.41481958997713486,-0.20284122462761367,1.8946504685440306,0.3038811408446534,0.24583972737123094,87,J_surface_compactness_inverse,3,False
0.09273635273921157,0.30452644013157804,0.45969266884394194,0.44518994315117855,0.4583265373105419,0.44682277871113246,-0.14515892351056783,1.660691484545103,0.2732321273362024,0.23408804461902213,87,J_surface_compactness_inverse,4,False
0.09216930172460298,0.30359397511248964,0.4903291122202719,0.4198063721938155,0.4906984127729328,0.46602363930812085,-0.7378451199937733,1.4839533360198893,0.3196159248904143,0.2421574272390925,87,J_surface_compactness_inverse,5,False
0.10028085300271154,0.3166715222477568,0.42182832461743247,0.3877868619773889,0.4242114721064491,0.43147779136307207,-0.6560381607767025,1.6929678112312998,0.3274858511695011,0.25639172981133607,87,J_surface_compactness_inverse,6,False
0.09626729182778014,0.31026970820204175,0.47028811440840995,0.399811634641234,0.47340240641441417,0.44471930885984023,-0.7953922973706784,1.6994416846196065,0.3279477808386951,0.24981730676309225,87,J_surface_compactness_inverse,7,False
0.0952146565097291,0.308568722507206,0.44113923143432665,0.39961051022708255,0.4410408555677027,0.4445744458241268,-0.7441157081284682,1.933627767289537,0.3424637221773254,0.24694837580015339,87,J_surface_compactness_inverse,8,False
0.1061006561981616,0.32573095676978814,0.3451140133212069,0.3719475683695349,0.3449209445692343,0.3629157255107112,-0.09315632446470658,2.100483901039417,0.3010225156273786,0.23635438701084546,87,J_surface_compactness_inverse,9,False
0.10279795778823622,0.3206212060800661,0.4243471385500707,0.40520872534778557,0.42397616807364763,0.4138754349646059,-0.11497929212347906,2.5308482747841134,0.3567448021766999,0.25859942897846716,87,J_surface_compactness_inverse,10,False
0.08878019459648588,0.2979600553706585,0.4818052998540247,0.4086666645474263,0.4815699042243846,0.48055718868936437,-0.9810041690138028,1.6994854115636306,0.32912837988330024,0.24176304324455755,87,J_surface_compactness_inverse,11,False
0.10903809902349479,0.33020917465069743,0.3425860732511314,0.34483237644473846,0.34284509981923683,0.34343571364576125,-0.18217293837027027,1.594756312862658,0.2685214801159751,0.23202185766534783,87,J_surface_compactness_inverse,12,False
0.09530780758731208,0.3087196261777215,0.46452039554816565,0.4401760975441779,0.45796028771007474,0.4433324122278644,-0.24107054607999195,2.0679351003905158,0.3146734776512732,0.24430244805902668,87,J_surface_compactness_inverse,13,False
0.10274084746665624,0.3205321317226344,0.36993710715010686,0.38200002358220725,0.3719758882311549,0.3835603541690446,-0.16160166737624632,1.988437238709538,0.2969723064404102,0.23625960285152656,87,J_surface_compactness_inverse,14,False
0.09034713859943534,0.3005780075112538,0.47215897258301454,0.46612850621262053,0.47008624047031106,0.47384231289489254,-0.17073538945039377,1.8340681349654928,0.2945733241302153,0.24317665999710047,87,J_surface_compactness_inverse,15,False
0.09443495710444932,0.30730271249120034,0.4599482006921807,0.4498796691087563,0.4600878510314072,0.4484078974045449,-0.16265000395744056,1.7770438941448514,0.2918141650318977,0.2436896428104954,87,J_surface_compactness_inverse,16,False
0.09062482625890911,0.30103957590142383,0.4891335882160123,0.47989810166936236,0.4879439430323451,0.4798726033981962,-0.23988286120241922,1.6615934986244731,0.28868551504911816,0.24955394945889492,87,J_surface_compactness_inverse,17,False
0.08686851672367259,0.294734654772174,0.5054511219535394,0.48298440087768674,0.5052299157023858,0.4905597018006601,-0.14779880838120335,1.7418871806637637,0.27866492926966846,0.24082117819413823,87,J_surface_compactness_inverse,18,False
0.10113167098245919,0.31801206106444957,0.41667205696547344,0.39344206586247166,0.419335425696185,0.4152305326657875,-0.4769293269727136,1.6622592864725012,0.31790167854683493,0.2528144012403909,87,J_surface_compactness_inverse,19,False
0.09018422786877103,0.3003068894793641,0.46785143571270543,0.40628411281361293,0.46937036258054843,0.4681359923865126,-0.9113717125809828,1.3389245731324393,0.3078083773348085,0.23970558922331692,87,J_surface_compactness_inverse,20,False
0.0891860951095154,0.29864041104565103,0.485565268478108,0.4827693431044907,0.48516108226585647,0.47892054893853436,-0.04442259728604783,1.372957905059522,0.25943519156133604,0.24088011400708076,87,J_surface_compactness_inverse,21,False
0.08790393724896536,0.2964859815386983,0.5040000661010411,0.4519348263555083,0.5097090548527088,0.4907828380035467,-0.606169060830103,1.6343779646734373,0.31025837724372757,0.24563479905499347,87,J_surface_compactness_inverse,22,False
0.08509708445730561,0.2917140456976757,0.5112097146763467,0.4513319491454788,0.5137833310622084,0.4996774173469288,-0.6547416965482629,1.5902417158417543,0.29913650213616055,0.23457408251689288,87,J_surface_compactness_inverse,23,False
0.09675370965342996,0.31105258342188696,0.4358643239956855,0.40335323151116725,0.43219610009964443,0.418321659508083,-0.19066275237697422,0.9553729685297174,0.24717294743817278,0.2351470235971913,87,no_J_baseline,0,False
0.10401482326856806,0.3225132916153504,0.37627977266888835,0.3509816684037844,0.3774458110839242,0.3798174432590143,-0.15673330815403408,0.9861152029370965,0.24900493616122615,0.24028363079239953,87,no_J_baseline,1,False
0.09952363611754525,0.31547366945205624,0.4046438078233814,0.34891081305014615,0.40566616709476544,0.38949397416371817,-0.22319500197785153,0.8745742400561325,0.240359820376502,0.22899891475027798,87,no_J_baseline,2,False
0.10999466813460726,0.3316544408486147,0.36026340146678554,0.3089096540199967,0.3600449928176483,0.3321388612458255,-0.17792128901008758,0.8976735821895162,0.24880411361244067,0.23365486462641882,87,no_J_baseline,3,False
0.09794384127347287,0.31295980776047405,0.4230055963468178,0.38469047854333277,0.42724876638702936,0.4069305955366419,-0.13428130827543278,0.8321232686923942,0.23876508428434517,0.230424966213081,87,no_J_baseline,4,False
0.09506558068016326,0.30832706770597235,0.44562016491594053,0.3887666822591781,0.44664439135752715,0.41855283148690897,-0.16867447515171258,0.8543374283525694,0.23298942435825107,0.22647995133630514,87,no_J_baseline,5,False
0.10691425509815977,0.3269774535012464,0.3533275370145929,0.31694644668504623,0.3582051537730999,0.36925330145107454,-0.2968087346511857,0.9977679084080173,0.26732938269366086,0.24544045923851673,87,no_J_baseline,6,False
0.10588355374947954,0.3253975318736753,0.3936194337993699,0.35758165663187635,0.3937519137031543,0.37574007619612465,-0.20570388774938336,0.9039371953574079,0.2598318889770739,0.24642753092397285,87,no_J_baseline,7,False
0.09883542216754275,0.3143810143242476,0.4269572138570802,0.37409072164512547,0.42772344666760637,0.399747613165931,-0.1709103949556262,0.8895309994524541,0.2450011478305536,0.23263443839722436,87,no_J_baseline,8,False
0.11254077623954689,0.3354709767469414,0.3106719706336081,0.27920372116210335,0.3101111541702408,0.29340819947438407,-0.11210545290298457,0.9113265219467672,0.2297666983303146,0.22240662415334586,87,no_J_baseline,9,False
0.10107043573896936,0.31791576830816265,0.4122185018961707,0.3606743794701348,0.41205019111966557,0.38279989194672204,-0.17758963855520182,0.9949838096635145,0.24158936077893736,0.2312367471393249,87,no_J_baseline,10,False
0.1012185983664337,0.3181487048008112,0.4064781614482376,0.34847292929353757,0.4075059605917292,0.38620708129477666,-0.5523097814492299,0.9292411009935428,0.264677850190887,0.23436610313405842,87,no_J_baseline,11,False
0.10533991515857662,0.324561111593143,0.36688897724611697,0.3291526398174013,0.3715843176958326,0.36344113233421593,-0.16533430185132147,0.9491738311333725,0.24734029659666687,0.23709545936701432,87,no_J_baseline,12,False
0.10275022227826083,0.3205467552140574,0.39724251036189684,0.34292327839814457,0.4011058325625735,0.3702248973961612,-0.19210423343271216,0.9096219436215215,0.2452860909757349,0.23103342512021513,87,no_J_baseline,13,False
0.10801101856122641,0.32865029828257636,0.3282397852000171,0.31330217798382637,0.32688575911343815,0.32159609146047446,-0.11936256762246755,0.8394730207013572,0.22693249005760593,0.22171118719303506,87,no_J_baseline,14,False
0.09641047209181479,0.31050035763556666,0.4107309414939242,0.40608709704176804,0.41195488161247745,0.4126210546713644,-0.09462203796920882,0.9218318541378646,0.23287948021545865,0.22662107154476338,87,no_J_baseline,15,False
0.09997813250817222,0.31619318858598494,0.41667205696547344,0.3670299502194584,0.418792229538693,0.3851918020856785,-0.19624550313415623,0.8562757842136872,0.23854829412145595,0.22720561090232083,87,no_J_baseline,16,False
0.10150639327420376,0.31860067996506813,0.4193368890971053,0.3788124199354121,0.4191552128543115,0.4002563542059502,-0.3125911360327826,0.8869283225887296,0.2627991254399579,0.24399323408343945,87,no_J_baseline,17,False
0.09702880989023785,0.31149447810553216,0.429430397102533,0.36849648930600276,0.43129352872724536,0.40466812950944175,-0.2022348438783161,0.8164544915365097,0.2355689345801954,0.22750463817232155,87,no_J_baseline,18,False
0.10114766944984899,0.3180372139386348,0.40051879370181415,0.3477183061408114,0.40117625815139674,0.39795255812232,-0.3146886888247658,0.9329600198090252,0.27766119889189095,0.24310493775419875,87,no_J_baseline,19,False
0.10229960674073658,0.31984309706594666,0.3926611893684749,0.33934674226567285,0.3936286226684705,0.37295315541107044,-0.37745508406692263,0.9292915299157033,0.2541320662509352,0.22959976815815672,87,no_J_baseline,20,False
0.09328111264947472,0.3054195682163714,0.4440048385895747,0.4095648416143056,0.44561765411263615,0.43099362315434864,-0.1652985962869938,0.8438063836780214,0.23141086183539175,0.22671564226062696,87,no_J_baseline,21,False
0.09785962369464159,0.3128252286735224,0.43413035788263726,0.4113309720327773,0.4377730595226892,0.42691301544448274,-0.13814265224405842,0.9535442893895956,0.25424431686198296,0.24704170194632546,87,no_J_baseline,22,False
0.09721565410681866,0.3117942496371905,0.430096605135441,0.3905575295906983,0.43249731067404773,0.4184499563885536,-0.2564487788789541,0.907983663343589,0.25656788099101874,0.23789571427674688,87,no_J_baseline,23,False
